"Start.Date","End.Date","Response.Type","ip","Progress","Duration..in.seconds.","Finished","Recorded.Date","Response.ID","Recipient.Last.Name","Recipient.First.Name","Recipient.Email","External.Data.Reference","Location.Latitude","Location.Longitude","Distribution.Channel","User.Language","consent","state","gender","age","pid_3...Selected.Choice","pid_3...Other..please.specify....Text","pid_rep","pid_dem","pid_ind","roulette_pilot_...Age","roulette_pilot_...Gender","roulette_pilot_...Race.ethnicity","roulette_pilot_...Religion","trump_masks","date","color_box","latino","race...Selected.Choice","race...Other...Text","education","sleep","prosthetic","blind","deaf","gang_resp","gang_fam","hits","sincerity","roulette_pid","randomization_1","ResponseId","geonames.countryCode","geonames.countryName","geonames.lat","geonames.lng","tzwhere.timezone","abuseipdb.bad_isp","abuseipdb.categories","abuseipdb.reports","abuseipdb.total","abuseipdb.trusted_isp","abuseipdb.version","abuseipdb.city","abuseipdb.country","abuseipdb.host_name","abuseipdb.postal_code","apivoid.information.reverse_dns","apivoid.information.continent_code","apivoid.information.continent_name","apivoid.information.country_code","apivoid.information.country_name","apivoid.information.region_name","apivoid.information.city_name","apivoid.information.latitude","apivoid.information.longitude","apivoid.information.isp","apivoid.blacklists.detections","apivoid.blacklists.engines_count","apivoid.blacklists.detection_rate","apivoid.blacklists.scantime","censys.location.country","shodan.area_code","shodan.hostnames","shodan.country_name","shodan.vulns","shodan.longitude","shodan.city","shodan.country_code","shodan.latitude","shodan.ports","virustotal.country","virustotal.verbose_msg","virustotal.detected_urls","ip_new","maxmind.city.names.en","maxmind.country.iso_code","maxmind.country.names.en","maxmind.location.latitude","maxmind.location.longitude","maxmind.location.metro_code","maxmind.postal.code","maxmind.registered_country.names.en","maxmind.traits.ip_address","pollname","platform","apivoid.anonymity.is_vpn","blacklisted","missing_ip","duplicated","foreign_ip","funny_ip","counts","troll_count_2","untrustworthy"
"7/11/20 13:18","7/11/20 13:20",0,"98.25.53.240",100,139,1,"7/11/20 13:20","R_1QaYH542AnCDSXn",NA,NA,NA,NA,34.02589417,-80.95469666,"anonymous","EN",1,42,1,4,1,"",NA,2,NA,1,1,1,1,5,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_1QaYH542AnCDSXn",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-98-25-53-240.sc.res.rr.com",NA,"North America","US","United States of America","South Carolina","Columbia",34.00070953,-81.03481293,"Charter Communications Inc",0,88,"0%",0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"98.25.53.240","Columbia","US","United States",34.0259,-80.9547,546,29206,"United States","98.25.53.240","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:20",0,"100.15.115.236",100,137,1,"7/11/20 13:20","R_2w0RIxYhgp7we6u",NA,NA,NA,NA,39.001297,-76.88800049,"anonymous","EN",1,21,2,3,1,"",NA,1,NA,3,2,3,1,4,"7/11/20","color",2,"1",NA,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,"rep","congress","R_2w0RIxYhgp7we6u",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool-100-15-115-236.washdc.fios.verizon.net",NA,"North America","US","United States of America","Maryland","Greenbelt",39.00455093,-76.87552643,"Verizon Communications Inc.",0,88,"0%",0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"100.15.115.236","Greenbelt","US","United States",39.0013,-76.888,511,20770,"United States","100.15.115.236","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:20",0,"73.225.52.52",100,222,1,"7/11/20 13:21","R_b3ID3G48iEi0VJ7",NA,NA,NA,NA,47.69009399,-122.3746948,"anonymous","EN",1,49,1,3,1,"",NA,2,NA,2,2,3,1,5,"7/11/20","color",2,"1,2",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_b3ID3G48iEi0VJ7",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-225-52-52.hsd1.wa.comcast.net",NA,"North America","US","United States of America","Washington","Seattle",47.6062088,-122.3320694,"Comcast Cable Communications LLC",0,88,"0%",0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.225.52.52","Seattle","US","United States",47.6901,-122.3747,819,98117,"United States","73.225.52.52","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:21",0,"74.230.37.33",100,214,1,"7/11/20 13:21","R_3JJdiroCwkDLJ8Q",NA,NA,NA,NA,31.51049805,-84.30870056,"anonymous","EN",1,11,2,5,2,"",2,NA,NA,1,2,3,3,7,"7/11/20","color",2,"1",NA,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_3JJdiroCwkDLJ8Q",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adsl-74-230-37-33.mob.bellsouth.net",NA,"North America","US","United States of America","Alabama","Mobile",30.69436073,-88.04305267,"Bellsouth.net Inc.",0,88,"0%",0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"74.230.37.33","Leesburg","US","United States",31.6812,-84.1593,525,31763,"United States","74.230.37.33","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:21",0,"73.121.39.251",100,219,1,"7/11/20 13:21","R_2uPUq7ILvOH3w2v",NA,NA,NA,NA,36.01300049,-84.26239777,"anonymous","EN",1,44,1,4,1,"",NA,1,NA,1,1,2,3,5,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_2uPUq7ILvOH3w2v",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-121-39-251.hsd1.tn.comcast.net",NA,"North America","US","United States of America","Tennessee","Oak Ridge",36.01036072,-84.26963806,"Comcast Cable Communications LLC",0,88,"0%",0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.121.39.251","Oak Ridge","US","United States",36.013,-84.2624,557,37830,"United States","73.121.39.251","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:21",0,"72.48.53.181",100,154,1,"7/11/20 13:21","R_1PTuyI4uRMhMOFJ",NA,NA,NA,NA,33.1493988,-96.82800293,"anonymous","EN",1,45,1,4,1,"",NA,1,NA,2,2,3,1,5,"7/11/20","color",2,"1",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","obama","R_1PTuyI4uRMhMOFJ",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72-48-53-181.dyn.grandenetworks.net",NA,"North America","US","United States of America","Texas","Frisco",33.1506691,-96.8236084,"Grande Communications Frisco Co",0,88,"0%",2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"72.48.53.181","Frisco","US","United States",33.1494,-96.828,623,75034,"United States","72.48.53.181","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:21",0,"72.77.81.140",100,136,1,"7/11/20 13:21","R_Z4U2jiHTRnde5xv",NA,NA,NA,NA,40.5019989,-79.91429901,"anonymous","EN",1,39,1,4,1,"",NA,1,NA,1,1,3,2,5,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","congress","R_Z4U2jiHTRnde5xv",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool-72-77-81-140.pitbpa.fios.verizon.net",NA,"North America","US","United States of America","Pennsylvania","Pittsburgh",40.44062042,-79.99588776,"Verizon Communications Inc.",0,88,"0%",1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"72.77.81.140","Pittsburgh","US","United States",40.502,-79.9143,508,15215,"United States","72.77.81.140","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:21",0,"97.95.52.81",100,207,1,"7/11/20 13:21","R_1JQsCa1z0pDdNSw",NA,NA,NA,NA,43.77459717,-88.43759918,"anonymous","EN",1,51,1,3,1,"",NA,2,NA,1,2,3,1,6,"7/11/20","color",2,"1",NA,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_1JQsCa1z0pDdNSw",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"097-095-052-081.res.spectrum.com",NA,"North America","US","United States of America","Wisconsin","Fond du Lac",43.77500153,-88.43882751,"Charter Communications Inc",0,88,"0%",1.66,NA,NA,"097-095-052-081.res.spectrum.com","United States",NA,-88.4376,"Fond du Lac","US",43.7746,"8080|8443|443",NA,"Missing IP address",NA,"97.95.52.81","Fond du Lac","US","United States",43.7746,-88.4376,658,54935,"United States","97.95.52.81","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:21",0,"72.190.30.12",100,199,1,"7/11/20 13:21","R_1iaikWjKnqClmU6",NA,NA,NA,NA,32.92469788,-96.89170074,"anonymous","EN",1,45,1,4,3,"",NA,NA,2,2,2,3,1,5,"7/11/20","color",1,"1,3",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_1iaikWjKnqClmU6",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"072-190-030-012.res.spectrum.com",NA,"North America","US","United States of America","Texas","Farmers Branch",32.92650986,-96.89611816,"Charter Communications Inc",0,88,"0%",1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"72.190.30.12","Dallas","US","United States",32.9958,-96.7882,623,75252,"United States","72.190.30.12","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:21",0,"107.193.102.32",100,176,1,"7/11/20 13:21","R_1mkGrb5CsdYfzaY",NA,NA,NA,NA,41.34970093,-88.84149933,"anonymous","EN",1,14,1,5,1,"",NA,2,NA,1,1,3,1,5,"7/11/20","color",2,"1",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_1mkGrb5CsdYfzaY",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107-193-102-32.lightspeed.cicril.sbcglobal.net",NA,"North America","US","United States of America","Illinois","Moline",41.50669861,-90.51512909,"AT&T Corp.",0,88,"0%",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"107.193.102.32","Ottawa","US","United States",41.3497,-88.8415,602,61350,"United States","107.193.102.32","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:21",0,"24.207.229.6",100,213,1,"7/11/20 13:21","R_2zf5ZZaCSplqtln",NA,NA,NA,NA,38.66639709,-90.3219986,"anonymous","EN",1,26,1,3,2,"",1,NA,NA,1,2,1,1,6,"11/7/20","color",2,"2",NA,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,3,5,"rep","congress","R_2zf5ZZaCSplqtln",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"024-207-229-006.res.spectrum.com",NA,"North America","US","United States of America","Missouri","Overland",38.70116043,-90.36234283,"Charter Communications Inc",1,88,"1%",2.61,NA,NA,"024-207-229-006.res.spectrum.com","United States",NA,-90.3297,"St Louis","US",38.6487,"1194","US","IP address in dataset",NA,"24.207.229.6","St Louis","US","United States",38.7142,-90.2759,609,63136,"United States","24.207.229.6","July 2020 Study","MTurk",NA,1,FALSE,FALSE,FALSE,TRUE,1,FALSE,TRUE
"7/11/20 13:17","7/11/20 13:21",0,"24.253.29.119",100,210,1,"7/11/20 13:21","R_1LHjxrAE89SIfsO",NA,NA,NA,NA,36.26249695,-115.1732025,"anonymous","EN",1,29,2,4,3,"",NA,NA,2,1,1,2,2,6,"7/11/20","color",2,"1",NA,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","congress","R_1LHjxrAE89SIfsO",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ip24-253-29-119.lv.lv.cox.net",NA,"North America","US","United States of America","Nevada","Las Vegas",36.17496872,-115.1372223,"Cox Communications LLC",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"24.253.29.119","North Las Vegas","US","United States",36.2625,-115.1732,839,89031,"United States","24.253.29.119","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:21",0,"184.55.148.246",100,230,1,"7/11/20 13:21","R_tRj2bRydhQE0PwB",NA,NA,NA,NA,44.18069458,-88.47599792,"anonymous","EN",1,51,1,4,1,"",NA,2,NA,2,2,3,1,4,"7/11/20","color",2,"4",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"rep","congress","R_tRj2bRydhQE0PwB",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mta-184-55-148-246.wi.rr.com",NA,"North America","US","United States of America","Wisconsin","Neenah",44.18582153,-88.46260834,"Charter Communications Inc",0,88,"0%",0.63,NA,NA,"mta-184-55-148-246.wi.rr.com","United States",NA,-88.476,"Neenah","US",44.1807,"443","US","IP address in dataset",NA,"184.55.148.246","Neenah","US","United States",44.1807,-88.476,658,54956,"United States","184.55.148.246","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:21",0,"208.102.56.134",100,201,1,"7/11/20 13:21","R_2Ev519lbDiS1wvM",NA,NA,NA,NA,38.94059753,-84.39430237,"anonymous","EN",1,18,2,3,3,"",NA,NA,2,1,1,1,3,4,"7/11/20","color",2,"1",NA,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","congress","R_2Ev519lbDiS1wvM",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dsl-208-102-56-134.fuse.net",NA,"North America","US","United States of America","Kentucky","Covington",39.08367157,-84.50855255,"Fuse Internet Access",0,88,"0%",1.55,NA,NA,"dsl-208-102-56-134.fuse.net","United States",NA,-84.3943,"Alexandria","US",38.9406,"7547",NA,"Missing IP address",NA,"208.102.56.134","Alexandria","US","United States",38.9406,-84.3943,515,41001,"United States","208.102.56.134","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:21",0,"181.214.61.77",100,208,1,"7/11/20 13:21","R_O6ZAsrnZ0qXCli1",NA,NA,NA,NA,41.84829712,-87.65170288,"anonymous","EN",1,31,2,3,1,"",NA,2,NA,1,1,2,2,6,"6/11/20","inside",2,"1",NA,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","congress","R_O6ZAsrnZ0qXCli1",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Illinois","Chicago",41.85002899,-87.6500473,"Digital Energy Technologies Limited",1,88,"1%",2.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"181.214.61.77","Chicago","US","United States",41.8483,-87.6517,602,60602,"Brazil","181.214.61.77","July 2020 Study","MTurk",NA,1,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"7/11/20 13:17","7/11/20 13:21",0,"72.24.89.191",100,277,1,"7/11/20 13:21","R_3lSNfAEzImJkeVw",NA,NA,NA,NA,33.64649963,-96.61319733,"anonymous","EN",1,45,2,5,2,"",2,NA,NA,3,1,3,1,6,"7/11/20","color",2,"1",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_3lSNfAEzImJkeVw",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72-24-89-191.cpe.sparklight.net",NA,"North America","US","United States of America","Oklahoma","Ardmore",34.17425919,-97.14363098,"Cable One Inc.",0,88,"0%",2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"72.24.89.191","Sherman","US","United States",33.6465,-96.6132,657,75090,"United States","72.24.89.191","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:21",0,"24.17.3.70",100,240,1,"7/11/20 13:21","R_eRRZkfVwEumrWEh",NA,NA,NA,NA,47.39570618,-122.3036041,"anonymous","EN",1,49,1,3,1,"",NA,1,NA,1,2,1,1,6,"7/11/20","color",2,"2",NA,6,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,"rep","congress","R_eRRZkfVwEumrWEh",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-24-17-3-70.hsd1.wa.comcast.net",NA,"North America","US","United States of America","Washington","Seattle",47.6062088,-122.3320694,"Comcast Cable Communications LLC",0,88,"0%",1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"24.17.3.70","Seattle","US","United States",47.4514,-122.3437,819,98166,"United States","24.17.3.70","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:21",0,"67.166.216.200",100,208,1,"7/11/20 13:21","R_2xKPELYjyt1I68n",NA,NA,NA,NA,33.98370361,-84.1486969,"anonymous","EN",1,11,2,6,3,"",NA,NA,3,1,1,3,2,5,"7/11/20","color",2,"1",NA,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","obama","R_2xKPELYjyt1I68n",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-67-166-216-200.hsd1.ga.comcast.net",NA,"North America","US","United States of America","Georgia","Duluth",34.0028801,-84.14463806,"Comcast Cable Communications LLC",0,88,"0%",2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"67.166.216.200","Duluth","US","United States",33.9837,-84.1487,524,30096,"United States","67.166.216.200","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:21",0,"64.53.54.150",100,273,1,"7/11/20 13:21","R_XzitzjKreq3fRO9",NA,NA,NA,NA,36.17050171,-81.84120178,"anonymous","EN",1,34,1,6,3,"",NA,NA,2,2,1,3,1,5,"7/11/20","color",2,"1",NA,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,2,1,"dem","obama","R_XzitzjKreq3fRO9",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dial-150.gwy.ncbldw.infoave.net",NA,"North America","US","United States of America","North Carolina","West Jefferson",36.35213852,-81.47238159,"SkyBest Communications Inc.",0,88,"0%",0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"64.53.54.150","Banner Elk","US","United States",36.1705,-81.8412,517,28604,"United States","64.53.54.150","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE
"7/11/20 13:18","7/11/20 13:21",0,"73.242.167.26",100,185,1,"7/11/20 13:21","R_3iO0QdmlMZCxr5r",NA,NA,NA,NA,35.13690186,-106.5198975,"anonymous","EN",1,32,2,3,1,"",NA,1,NA,1,2,3,1,5,"7/11/20","color",2,"2",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"dem","congress","R_3iO0QdmlMZCxr5r",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Illinois","Naperville",41.78585815,-88.14729309,"Comcast Cable Communications LLC",0,88,"0%",0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.242.167.26","Albuquerque","US","United States",35.1349,-106.6402,790,87107,"United States","73.242.167.26","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:21",0,"108.81.123.20",100,216,1,"7/11/20 13:21","R_32S1vXQNN9lE96g",NA,NA,NA,NA,30.36340332,-88.55799866,"anonymous","EN",1,25,1,3,3,"",NA,NA,3,1,2,3,3,5,"7/11/20","color",2,"1",NA,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,"dem","congress","R_32S1vXQNN9lE96g",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108-81-123-20.lightspeed.jcsnms.sbcglobal.net",NA,"North America","US","United States of America","Mississippi","Jackson",32.29875946,-90.18480682,"AT&T Corp.",0,88,"0%",0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"108.81.123.20","Pascagoula","US","United States",30.3634,-88.558,746,39567,"United States","108.81.123.20","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:21",0,"174.82.96.105",100,209,1,"7/11/20 13:21","R_2CBVt3bVpgows2j",NA,NA,NA,NA,32.82090759,-97.17649841,"anonymous","EN",1,45,1,4,1,"",NA,1,NA,2,2,3,1,6,"7/11/20","color",2,"4",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_2CBVt3bVpgows2j",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"174-082-096-105.res.spectrum.com",NA,"North America","US","United States of America","Texas","North Richland Hills",32.83430099,-97.22889709,"Charter Communications Inc",0,88,"0%",0.55,NA,NA,"174-082-096-105.res.spectrum.com","United States",NA,-97.2285,"North Richland Hills","US",32.8404,"7547",NA,"Missing IP address",NA,"174.82.96.105","Hurst","US","United States",32.8209,-97.1765,623,76053,"United States","174.82.96.105","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:21",0,"107.77.223.80",100,205,1,"7/11/20 13:21","R_XEQrlocyst4FPSV",NA,NA,NA,NA,40.80880737,-73.91950226,"anonymous","EN",1,7,1,3,1,"",NA,1,NA,2,2,3,1,6,"7/11/20","color",2,"1",NA,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_XEQrlocyst4FPSV",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mobile-107-77-223-80.mobile.att.net",NA,"North America","US","United States of America","New York","Auburn",42.93172836,-76.56604767,"AT&T Mobility LLC",0,88,"0%",0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"107.77.223.80","The Bronx","US","United States",40.8343,-73.9235,501,10452,"United States","107.77.223.80","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:17","7/11/20 13:21",0,"45.87.214.236",100,262,1,"7/11/20 13:21","R_2aF901DVpX09nec",NA,NA,NA,NA,25.78059387,-80.18260193,"anonymous","EN",1,21,2,3,1,"",NA,2,NA,1,2,3,1,5,"7/11/20","color",2,"2",NA,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_2aF901DVpX09nec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45.87.214.236","Miami","US","United States",25.7806,-80.1826,528,33132,"Romania","45.87.214.236","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"7/11/20 13:18","7/11/20 13:22",0,"173.244.36.21",100,234,1,"7/11/20 13:22","R_sCqeARw3MOZb6HT",NA,NA,NA,NA,25.78059387,-80.18260193,"anonymous","EN",1,18,1,3,1,"",NA,1,NA,1,2,3,1,5,"7/11/20","color",2,"1",NA,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,"dem","congress","R_sCqeARw3MOZb6HT",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Arizona","Phoenix",33.44837952,-112.0740433,"Private Internet Access Inc",1,88,"1%",0.93,NA,NA,NA,"United States",NA,-80.1826,"Miami","US",25.7806,"6881|1723|1194|80|500|53|22|8888|443","US","IP address in dataset","{'total': 80, 'url': 'http://173.244.36.21/', 'scan_date': '2020-06-07 12:02:47', 'positives': 2}","173.244.36.21","Miami","US","United States",25.7806,-80.1826,528,33132,"United States","173.244.36.21","July 2020 Study","MTurk",NA,1,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"7/11/20 13:19","7/11/20 13:22",0,"70.44.9.189",100,131,1,"7/11/20 13:22","R_d5sb1l4KcGt0EOB",NA,NA,NA,NA,40.44650269,-75.82060242,"anonymous","EN",1,39,1,3,3,"",NA,NA,1,2,2,3,1,4,"7/11/20","color",2,"1",NA,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,"rep","congress","R_d5sb1l4KcGt0EOB",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70.44.9.189.res-cmts.flt3.ptd.net",NA,"North America","US","United States of America","Pennsylvania","Fleetwood",40.45397949,-75.81797791,"PenTeleData House Account",0,88,"0%",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"70.44.9.189","Fleetwood","US","United States",40.4465,-75.8206,504,19522,"United States","70.44.9.189","July 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
